0.008098217,-0.000731679,-0.000721099,0,0,0,-0.000733637,0.008076605,-0.000731596,0,0,0,-0.00071875,-0.000727267,0.008124684,0,0,0,0,0,0,0.017657936,0,0,0,0,0,0,0.017664353,0,0,0,0,0,0,0.017642024
0.004432439,-0.001464771,-0.001471971,0,0,0,-0.001466021,0.004428659,-0.00147863,0,0,0,-0.001465711,-0.001471086,0.004451372,0,0,0,0,0,0,0.011806863,0,0,0,0,0,0,0.011830489,0,0,0,0,0,0,0.011789926
0.002808954,-0.000111477,-0.000106995,0,0,0,-0.00011162,0.002805361,-0.000110355,0,0,0,-0.000106857,-0.000110072,0.002812586,0,0,0,0,0,0,0.005841519,0,0,0,0,0,0,0.005835856,0,0,0,0,0,0,0.005839439
0.058465809,-0.026135339,-0.026062619,0,0,0,-0.026052011,0.058652814,-0.026246846,0,0,0,-0.025975148,-0.026242427,0.058662692,0,0,0,0,0,0,0.169672668,0,0,0,0,0,0,0.169634722,0,0,0,0,0,0,0.169485242
0.002930486,-0.001444147,-0.001447983,0,0,0,-0.001444227,0.002930324,-0.001445114,0,0,0,-0.001447216,-0.001444268,0.00293204,0,0,0,0,0,0,0.00875127,0,0,0,0,0,0,0.008760351,0,0,0,0,0,0,0.008749861
0.006181773,-0.000816711,-0.000807573,0,0,0,-0.000815985,0.006187272,-0.000816615,0,0,0,-0.000807421,-0.000817187,0.006182938,0,0,0,0,0,0,0.014003374,0,0,0,0,0,0,0.013979504,0,0,0,0,0,0,0.013999645
