0.008107436,-0.000722298,-0.000722298,0,0,0,-0.000722298,0.008107436,-0.000722298,0,0,0,-0.000722298,-0.000722298,0.008107436,0,0,0,0,0,0,0.017659469,0,0,0,0,0,0,0.017659469,0,0,0,0,0,0,0.017659469
0.004428301,-0.00147259,-0.00147259,0,0,0,-0.00147259,0.004428301,-0.00147259,0,0,0,-0.00147259,-0.00147259,0.004428301,0,0,0,0,0,0,0.011801782,0,0,0,0,0,0,0.011801782,0,0,0,0,0,0,0.011801782
0.002800229,-0.000105198,-0.000105198,0,0,0,-0.000105198,0.002800229,-0.000105198,0,0,0,-0.000105198,-0.000105198,0.002800229,0,0,0,0,0,0,0.005810855,0,0,0,0,0,0,0.005810855,0,0,0,0,0,0,0.005810855
0.059528545,-0.026570313,-0.026570313,0,0,0,-0.026570313,0.059528545,-0.026570313,0,0,0,-0.026570313,-0.026570313,0.059528545,0,0,0,0,0,0,0.172197715,0,0,0,0,0,0,0.172197715,0,0,0,0,0,0,0.172197715
0.002920635,-0.001444653,-0.001444653,0,0,0,-0.001444653,0.002920635,-0.001444653,0,0,0,-0.001444653,-0.001444653,0.002920635,0,0,0,0,0,0,0.008730576,0,0,0,0,0,0,0.008730576,0,0,0,0,0,0,0.008730576
0.006211626,-0.000803909,-0.000803909,0,0,0,-0.000803909,0.006211626,-0.000803909,0,0,0,-0.000803909,-0.000803909,0.006211626,0,0,0,0,0,0,0.014031071,0,0,0,0,0,0,0.014031071,0,0,0,0,0,0,0.014031071
